lote_composto,Grandeza,Local,Data,average_valor
1281_19,TEMPERATURA,EXTERNO,01/10/2025,22.320306513409964
1281_19,TEMPERATURA,EXTERNO,02/09/2025,25.128030303030304
1281_19,TEMPERATURA,EXTERNO,03/09/2025,26.361363636363635
1281_19,TEMPERATURA,EXTERNO,04/09/2025,23.119622641509434
1281_19,TEMPERATURA,EXTERNO,05/09/2025,16.0639846743295
1281_19,TEMPERATURA,EXTERNO,06/09/2025,17.732575757575756
1281_19,TEMPERATURA,EXTERNO,07/09/2025,20.63384030418251
1281_19,TEMPERATURA,EXTERNO,08/09/2025,25.41931818181818
1281_19,TEMPERATURA,EXTERNO,09/09/2025,22.918702290076336
1281_19,TEMPERATURA,EXTERNO,10/09/2025,22.045075757575756
1281_19,TEMPERATURA,EXTERNO,11/09/2025,23.235114503816796
1281_19,TEMPERATURA,EXTERNO,12/09/2025,27.483520599250937
1281_19,TEMPERATURA,EXTERNO,13/09/2025,23.756923076923076
1281_19,TEMPERATURA,EXTERNO,14/09/2025,23.806870229007632
1281_19,TEMPERATURA,EXTERNO,15/09/2025,24.706415094339622
1281_19,TEMPERATURA,EXTERNO,16/09/2025,26.776335877862593
1281_19,TEMPERATURA,EXTERNO,17/09/2025,27.428030303030305
1281_19,TEMPERATURA,EXTERNO,18/09/2025,26.33854961832061
1281_19,TEMPERATURA,EXTERNO,19/09/2025,26.70748031496063
1281_19,TEMPERATURA,EXTERNO,20/09/2025,27.847169811320754
1281_19,TEMPERATURA,EXTERNO,21/09/2025,29.34346153846154
1281_19,TEMPERATURA,EXTERNO,22/09/2025,21.647791164658635
1281_19,TEMPERATURA,EXTERNO,23/09/2025,20.37653846153846
1281_19,TEMPERATURA,EXTERNO,24/09/2025,23.018713450292395
1281_19,TEMPERATURA,EXTERNO,25/08/2025,13.42720588235294
1281_19,TEMPERATURA,EXTERNO,25/09/2025,24.152112676056337
1281_19,TEMPERATURA,EXTERNO,26/08/2025,16.503862660944208
1281_19,TEMPERATURA,EXTERNO,26/09/2025,22.78365019011407
1281_19,TEMPERATURA,EXTERNO,27/08/2025,19.92032520325203
1281_19,TEMPERATURA,EXTERNO,27/09/2025,24.597338403041828
1281_19,TEMPERATURA,EXTERNO,28/08/2025,20.87348484848485
1281_19,TEMPERATURA,EXTERNO,28/09/2025,25.563498098859316
1281_19,TEMPERATURA,EXTERNO,29/08/2025,22.841444866920153
1281_19,TEMPERATURA,EXTERNO,29/09/2025,26.186842105263157
1281_19,TEMPERATURA,EXTERNO,30/08/2025,24.212500000000002
1281_19,TEMPERATURA,EXTERNO,30/09/2025,22.896603773584907
1281_19,TEMPERATURA,EXTERNO,31/08/2025,22.75593869731801
1281_19,UMIDADE,AVIÁRIO MEIO,01/09/2025,6.651162790697675
1281_19,UMIDADE,AVIÁRIO MEIO,01/10/2025,8.0
1281_19,UMIDADE,AVIÁRIO MEIO,02/09/2025,6.151515151515151
1281_19,UMIDADE,AVIÁRIO MEIO,03/09/2025,5.8522727272727275
1281_19,UMIDADE,AVIÁRIO MEIO,04/09/2025,6.192452830188679
1281_19,UMIDADE,AVIÁRIO MEIO,05/09/2025,7.011450381679389
1281_19,UMIDADE,AVIÁRIO MEIO,06/09/2025,6.833333333333333
1281_19,UMIDADE,AVIÁRIO MEIO,07/09/2025,6.806083650190114
1281_19,UMIDADE,AVIÁRIO MEIO,08/09/2025,6.515151515151516
1281_19,UMIDADE,AVIÁRIO MEIO,09/09/2025,6.820610687022901
1281_19,UMIDADE,AVIÁRIO MEIO,10/09/2025,5.643939393939394
1281_19,UMIDADE,AVIÁRIO MEIO,11/09/2025,5.461832061068702
1281_19,UMIDADE,AVIÁRIO MEIO,12/09/2025,5.329588014981273
1281_19,UMIDADE,AVIÁRIO MEIO,13/09/2025,5.815384615384615
1281_19,UMIDADE,AVIÁRIO MEIO,14/09/2025,5.904580152671755
1281_19,UMIDADE,AVIÁRIO MEIO,15/09/2025,6.1773584905660375
1281_19,UMIDADE,AVIÁRIO MEIO,16/09/2025,6.5458015267175576
1281_19,UMIDADE,AVIÁRIO MEIO,17/09/2025,6.393939393939394
1281_19,UMIDADE,AVIÁRIO MEIO,18/09/2025,5.591603053435114
1281_19,UMIDADE,AVIÁRIO MEIO,19/09/2025,5.448818897637795
1281_19,UMIDADE,AVIÁRIO MEIO,20/09/2025,6.735849056603773
1281_19,UMIDADE,AVIÁRIO MEIO,21/09/2025,7.338461538461538
1281_19,UMIDADE,AVIÁRIO MEIO,22/09/2025,6.606425702811245
1281_19,UMIDADE,AVIÁRIO MEIO,23/09/2025,5.373076923076923
1281_19,UMIDADE,AVIÁRIO MEIO,24/09/2025,5.619883040935672
1281_19,UMIDADE,AVIÁRIO MEIO,25/08/2025,5.919117647058823
1281_19,UMIDADE,AVIÁRIO MEIO,25/09/2025,5.126760563380282
1281_19,UMIDADE,AVIÁRIO MEIO,26/08/2025,6.0
1281_19,UMIDADE,AVIÁRIO MEIO,26/09/2025,5.566539923954372
1281_19,UMIDADE,AVIÁRIO MEIO,27/08/2025,6.109756097560975
1281_19,UMIDADE,AVIÁRIO MEIO,27/09/2025,5.908745247148289
1281_19,UMIDADE,AVIÁRIO MEIO,28/08/2025,5.988636363636363
1281_19,UMIDADE,AVIÁRIO MEIO,28/09/2025,7.216730038022813
1281_19,UMIDADE,AVIÁRIO MEIO,29/08/2025,6.0418250950570345
1281_19,UMIDADE,AVIÁRIO MEIO,29/09/2025,7.537593984962406
1281_19,UMIDADE,AVIÁRIO MEIO,30/08/2025,6.049242424242424
1281_19,UMIDADE,AVIÁRIO MEIO,30/09/2025,7.675471698113207
1281_19,UMIDADE,AVIÁRIO MEIO,31/08/2025,5.812260536398467
1282_19,AMÔNIA,AVIÁRIO MEIO,01/09/2025,23.84790874524715
1282_19,AMÔNIA,AVIÁRIO MEIO,01/10/2025,11.684410646387832
1282_19,AMÔNIA,AVIÁRIO MEIO,02/09/2025,18.241509433962264
1282_19,AMÔNIA,AVIÁRIO MEIO,03/09/2025,16.91698113207547
1282_19,AMÔNIA,AVIÁRIO MEIO,04/09/2025,20.464150943396227
1282_19,AMÔNIA,AVIÁRIO MEIO,05/09/2025,26.84351145038168
1282_19,AMÔNIA,AVIÁRIO MEIO,06/09/2025,26.326996197718632
1282_19,AMÔNIA,AVIÁRIO MEIO,07/09/2025,23.15648854961832
1282_19,AMÔNIA,AVIÁRIO MEIO,08/09/2025,16.60153256704981
1282_19,AMÔNIA,AVIÁRIO MEIO,09/09/2025,20.111538461538462
1282_19,AMÔNIA,AVIÁRIO MEIO,10/09/2025,18.22519083969466
1282_19,AMÔNIA,AVIÁRIO MEIO,11/09/2025,16.544401544401545
1282_19,AMÔNIA,AVIÁRIO MEIO,12/09/2025,14.266917293233083
1282_19,AMÔNIA,AVIÁRIO MEIO,13/09/2025,15.395437262357415
1282_19,AMÔNIA,AVIÁRIO MEIO,14/09/2025,14.4106463878327
1282_19,AMÔNIA,AVIÁRIO MEIO,15/09/2025,13.859848484848484
1282_19,AMÔNIA,AVIÁRIO MEIO,16/09/2025,14.045977011494253
1282_19,AMÔNIA,AVIÁRIO MEIO,17/09/2025,13.650375939849624
1282_19,AMÔNIA,AVIÁRIO MEIO,18/09/2025,13.603053435114504
1282_19,AMÔNIA,AVIÁRIO MEIO,19/09/2025,13.5234375
1282_19,AMÔNIA,AVIÁRIO MEIO,20/09/2025,13.552631578947368
1282_19,AMÔNIA,AVIÁRIO MEIO,21/09/2025,12.818532818532818
1282_19,AMÔNIA,AVIÁRIO MEIO,22/09/2025,15.348178137651821
1282_19,AMÔNIA,AVIÁRIO MEIO,23/09/2025,15.873563218390805
1282_19,AMÔNIA,AVIÁRIO MEIO,24/09/2025,15.214285714285714
1282_19,AMÔNIA,AVIÁRIO MEIO,25/08/2025,37.128787878787875
1282_19,AMÔNIA,AVIÁRIO MEIO,25/09/2025,13.242857142857142
1282_19,AMÔNIA,AVIÁRIO MEIO,26/08/2025,35.85294117647059
1282_19,AMÔNIA,AVIÁRIO MEIO,26/09/2025,13.53639846743295
1282_19,AMÔNIA,AVIÁRIO MEIO,27/08/2025,28.700404858299596
1282_19,AMÔNIA,AVIÁRIO MEIO,27/09/2025,12.943396226415095
1282_19,AMÔNIA,AVIÁRIO MEIO,28/08/2025,26.505703422053234
1282_19,AMÔNIA,AVIÁRIO MEIO,28/09/2025,13.086792452830188
1282_19,AMÔNIA,AVIÁRIO MEIO,29/08/2025,21.870229007633586
1282_19,AMÔNIA,AVIÁRIO MEIO,29/09/2025,13.481203007518797
1282_19,AMÔNIA,AVIÁRIO MEIO,30/08/2025,19.40909090909091
1282_19,AMÔNIA,AVIÁRIO MEIO,30/09/2025,14.460076045627376
1282_19,AMÔNIA,AVIÁRIO MEIO,31/08/2025,20.07335907335907
1282_19,CONSUMO DO SILO,EXTERNO,01/09/2025,49.09860104529617
1282_19,CONSUMO DO SILO,EXTERNO,01/10/2025,6.444055944055944
1282_19,CONSUMO DO SILO,EXTERNO,02/09/2025,110.24611228070175
1282_19,CONSUMO DO SILO,EXTERNO,03/09/2025,86.00289929328622
1282_19,CONSUMO DO SILO,EXTERNO,04/09/2025,54.180520905923345
1282_19,CONSUMO DO SILO,EXTERNO,05/09/2025,60.41600524475525
1282_19,CONSUMO DO SILO,EXTERNO,06/09/2025,41.285961538461535
1282_19,CONSUMO DO SILO,EXTERNO,07/09/2025,11.088465156794426
1282_19,CONSUMO DO SILO,EXTERNO,08/09/2025,92.59614361702127
1282_19,CONSUMO DO SILO,EXTERNO,09/09/2025,155.3579756097561
1282_19,CONSUMO DO SILO,EXTERNO,10/09/2025,104.44248251748252
1282_19,CONSUMO DO SILO,EXTERNO,11/09/2025,66.57995454545454
1282_19,CONSUMO DO SILO,EXTERNO,12/09/2025,87.88239285714286
1282_19,CONSUMO DO SILO,EXTERNO,13/09/2025,57.95064808362369
1282_19,CONSUMO DO SILO,EXTERNO,14/09/2025,18.661239015817223
1282_19,CONSUMO DO SILO,EXTERNO,15/09/2025,22.605895104895104
1282_19,CONSUMO DO SILO,EXTERNO,16/08/2025,10.449477351916377
1282_19,CONSUMO DO SILO,EXTERNO,16/09/2025,8.154246503496504
1282_19,CONSUMO DO SILO,EXTERNO,17/08/2025,7.270034843205575
1282_19,CONSUMO DO SILO,EXTERNO,17/09/2025,122.82876190476189
1282_19,CONSUMO DO SILO,EXTERNO,18/08/2025,63.244288224956065
1282_19,CONSUMO DO SILO,EXTERNO,18/09/2025,25.84715034965035
1282_19,CONSUMO DO SILO,EXTERNO,19/08/2025,25.74395644599303
1282_19,CONSUMO DO SILO,EXTERNO,19/09/2025,202.20605594405595
1282_19,CONSUMO DO SILO,EXTERNO,20/08/2025,12.56634090909091
1282_19,CONSUMO DO SILO,EXTERNO,20/09/2025,29.447037366548045
1282_19,CONSUMO DO SILO,EXTERNO,21/08/2025,12.23157894736842
1282_19,CONSUMO DO SILO,EXTERNO,21/09/2025,34.91366083916084
1282_19,CONSUMO DO SILO,EXTERNO,22/08/2025,284.7787456445993
1282_19,CONSUMO DO SILO,EXTERNO,22/09/2025,42.39086419753086
1282_19,CONSUMO DO SILO,EXTERNO,23/08/2025,63.09507042253521
1282_19,CONSUMO DO SILO,EXTERNO,23/09/2025,15.12886888111888
1282_19,CONSUMO DO SILO,EXTERNO,24/08/2025,55.72648083623693
1282_19,CONSUMO DO SILO,EXTERNO,24/09/2025,18.583246913580247
1282_19,CONSUMO DO SILO,EXTERNO,25/08/2025,245.44230769230768
1282_19,CONSUMO DO SILO,EXTERNO,25/09/2025,39.962080419580424
1282_19,CONSUMO DO SILO,EXTERNO,26/08/2025,78.79230769230769
1282_19,CONSUMO DO SILO,EXTERNO,26/09/2025,44.11675088339222
1282_19,CONSUMO DO SILO,EXTERNO,27/08/2025,112.01902992957747
1282_19,CONSUMO DO SILO,EXTERNO,27/09/2025,16.94445518453427
1282_19,CONSUMO DO SILO,EXTERNO,28/08/2025,159.1425307557118
1282_19,CONSUMO DO SILO,EXTERNO,28/09/2025,23.060931818181817
1282_19,CONSUMO DO SILO,EXTERNO,29/08/2025,139.43175261324043
1282_19,CONSUMO DO SILO,EXTERNO,29/09/2025,76.28853064798598
1282_19,CONSUMO DO SILO,EXTERNO,30/08/2025,101.19666783216783
1282_19,CONSUMO DO SILO,EXTERNO,30/09/2025,179.42686363636363
1282_19,CONSUMO DO SILO,EXTERNO,31/08/2025,103.10562937062937
1282_19,CORRENTE ELÉTRICA,EXTERNO,01/09/2025,3.754316631380852
1282_19,CORRENTE ELÉTRICA,EXTERNO,01/10/2025,14.96530131826742
1282_19,CORRENTE ELÉTRICA,EXTERNO,02/09/2025,7.041237355916254
1282_19,CORRENTE ELÉTRICA,EXTERNO,03/09/2025,8.194540960451977
1282_19,CORRENTE ELÉTRICA,EXTERNO,04/09/2025,5.366800752764056
1282_19,CORRENTE ELÉTRICA,EXTERNO,05/09/2025,4.370472829922371
1282_19,CORRENTE ELÉTRICA,EXTERNO,06/09/2025,4.861012241054614
1282_19,CORRENTE ELÉTRICA,EXTERNO,07/09/2025,7.277838983050847
1282_19,CORRENTE ELÉTRICA,EXTERNO,08/09/2025,11.263669724770642
1282_19,CORRENTE ELÉTRICA,EXTERNO,09/09/2025,6.712226930320151
1282_19,CORRENTE ELÉTRICA,EXTERNO,10/09/2025,9.94111581920904
1282_19,CORRENTE ELÉTRICA,EXTERNO,11/09/2025,11.19465302281816
1282_19,CORRENTE ELÉTRICA,EXTERNO,12/09/2025,16.168540489642186
1282_19,CORRENTE ELÉTRICA,EXTERNO,13/09/2025,12.639249058380415
1282_19,CORRENTE ELÉTRICA,EXTERNO,14/09/2025,15.13196189131969
1282_19,CORRENTE ELÉTRICA,EXTERNO,15/09/2025,17.302970809792846
1282_19,CORRENTE ELÉTRICA,EXTERNO,16/09/2025,18.514194915254237
1282_19,CORRENTE ELÉTRICA,EXTERNO,17/09/2025,20.42031757233592
1282_19,CORRENTE ELÉTRICA,EXTERNO,18/09/2025,18.891263232180663
1282_19,CORRENTE ELÉTRICA,EXTERNO,19/08/2025,4.806080508474576
1282_19,CORRENTE ELÉTRICA,EXTERNO,19/09/2025,21.50771967020024
1282_19,CORRENTE ELÉTRICA,EXTERNO,20/08/2025,3.1808921845574387
1282_19,CORRENTE ELÉTRICA,EXTERNO,20/09/2025,21.822335216572505
1282_19,CORRENTE ELÉTRICA,EXTERNO,21/08/2025,3.5333827334744767
1282_19,CORRENTE ELÉTRICA,EXTERNO,21/09/2025,26.27422018348624
1282_19,CORRENTE ELÉTRICA,EXTERNO,22/08/2025,4.545480225988701
1282_19,CORRENTE ELÉTRICA,EXTERNO,22/09/2025,14.777219477769936
1282_19,CORRENTE ELÉTRICA,EXTERNO,23/08/2025,3.094623352165725
1282_19,CORRENTE ELÉTRICA,EXTERNO,23/09/2025,17.668206214689263
1282_19,CORRENTE ELÉTRICA,EXTERNO,24/08/2025,2.279320159962362
1282_19,CORRENTE ELÉTRICA,EXTERNO,24/09/2025,21.682523540489644
1282_19,CORRENTE ELÉTRICA,EXTERNO,25/08/2025,2.286471280602637
1282_19,CORRENTE ELÉTRICA,EXTERNO,25/09/2025,20.98461773700306
1282_19,CORRENTE ELÉTRICA,EXTERNO,26/08/2025,2.776318267419962
1282_19,CORRENTE ELÉTRICA,EXTERNO,26/09/2025,22.434178436911488
1282_19,CORRENTE ELÉTRICA,EXTERNO,27/08/2025,3.062707156308851
1282_19,CORRENTE ELÉTRICA,EXTERNO,27/09/2025,24.897208097928438
1282_19,CORRENTE ELÉTRICA,EXTERNO,28/08/2025,3.485685721006822
1282_19,CORRENTE ELÉTRICA,EXTERNO,28/09/2025,28.138673253352152
1282_19,CORRENTE ELÉTRICA,EXTERNO,29/08/2025,4.831435969868173
1282_19,CORRENTE ELÉTRICA,EXTERNO,29/09/2025,30.85007297551789
1282_19,CORRENTE ELÉTRICA,EXTERNO,30/08/2025,6.036525523406257
1282_19,CORRENTE ELÉTRICA,EXTERNO,30/09/2025,30.317767584097858
1282_19,CORRENTE ELÉTRICA,EXTERNO,31/08/2025,5.240374293785311
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,01/09/2025,4.2889733840304185
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,01/10/2025,8.912547528517111
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,02/09/2025,11.777358490566037
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,03/09/2025,14.290566037735848
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,04/09/2025,9.181132075471698
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,05/09/2025,9.893129770992367
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,06/09/2025,11.653992395437262
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,07/09/2025,18.938931297709924
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,08/09/2025,25.559386973180075
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,09/09/2025,24.723076923076924
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,10/09/2025,24.698473282442748
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,11/09/2025,26.872586872586872
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,12/09/2025,28.221804511278197
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,13/09/2025,27.026615969581748
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,14/09/2025,28.513307984790874
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,15/09/2025,28.981060606060606
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,16/09/2025,28.3639846743295
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,17/09/2025,29.714285714285715
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,18/09/2025,29.00763358778626
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,19/09/2025,29.05859375
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,20/09/2025,23.093984962406015
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,21/09/2025,32.13513513513514
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,22/09/2025,25.48582995951417
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,23/09/2025,25.704980842911876
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,24/09/2025,16.5
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,25/08/2025,6.878787878787879
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,25/09/2025,29.7
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,26/08/2025,5.642857142857143
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,26/09/2025,32.24904214559387
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,27/08/2025,4.882591093117409
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,27/09/2025,35.154716981132076
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,28/08/2025,3.950570342205323
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,28/09/2025,33.177358490566036
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,29/08/2025,5.645038167938932
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,29/09/2025,34.88721804511278
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,30/08/2025,9.651515151515152
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,30/09/2025,35.62357414448669
1282_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,31/08/2025,7.544401544401544
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,01/09/2025,4.365342272406492
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,01/10/2025,24.43124529190207
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,02/09/2025,10.208612091272641
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,03/09/2025,16.42273305084746
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,04/09/2025,10.983577981651377
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,05/09/2025,10.56776758409786
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,06/09/2025,10.596967984934086
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,07/09/2025,17.981810263653482
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,08/09/2025,21.796692542931076
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,09/09/2025,15.464974105461396
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,10/09/2025,19.954623352165726
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,11/09/2025,24.085203481533757
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,12/09/2025,33.53052024482109
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,13/09/2025,27.604352636534838
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,14/09/2025,32.66155963302752
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,15/09/2025,36.34064736346516
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,16/09/2025,37.48181497175141
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,17/09/2025,40.70277111267937
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,18/09/2025,34.65297106563162
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,19/08/2025,12.751537193973634
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,19/09/2025,43.77864310954064
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,20/08/2025,7.882257532956686
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,20/09/2025,46.649771657250476
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,21/08/2025,8.31003999059045
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,21/09/2025,55.66289814161374
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,22/08/2025,10.644211393596986
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,22/09/2025,32.58361561985416
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,23/08/2025,7.404724576271186
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,23/09/2025,37.84623352165725
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,24/08/2025,5.621952481768995
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,24/09/2025,44.02105696798494
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,25/08/2025,5.645491996233521
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,25/09/2025,43.26233827334745
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,26/08/2025,6.485609698681732
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,26/09/2025,45.54631826741996
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,27/08/2025,3.676560734463277
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,27/09/2025,49.23804849340866
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,28/08/2025,7.609454246059751
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,28/09/2025,62.170905669254296
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,29/08/2025,9.642358757062146
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,29/09/2025,70.2123352165725
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,30/08/2025,11.043439190778642
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,30/09/2025,43.12337802869913
1282_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,31/08/2025,11.69055790960452
1282_19,TEMPERATURA,AVIÁRIO FRENTE,01/09/2025,26.24169835234474
1282_19,TEMPERATURA,AVIÁRIO FRENTE,01/10/2025,22.49898605830165
1282_19,TEMPERATURA,AVIÁRIO FRENTE,02/09/2025,27.815220125786162
1282_19,TEMPERATURA,AVIÁRIO FRENTE,03/09/2025,27.93119496855346
1282_19,TEMPERATURA,AVIÁRIO FRENTE,04/09/2025,27.14188679245283
1282_19,TEMPERATURA,AVIÁRIO FRENTE,05/09/2025,23.395165394402035
1282_19,TEMPERATURA,AVIÁRIO FRENTE,06/09/2025,23.61001267427123
1282_19,TEMPERATURA,AVIÁRIO FRENTE,07/09/2025,24.942239185750633
1282_19,TEMPERATURA,AVIÁRIO FRENTE,08/09/2025,26.55287356321839
1282_19,TEMPERATURA,AVIÁRIO FRENTE,09/09/2025,24.888205128205126
1282_19,TEMPERATURA,AVIÁRIO FRENTE,10/09/2025,23.791730279898218
1282_19,TEMPERATURA,AVIÁRIO FRENTE,11/09/2025,24.44092664092664
1282_19,TEMPERATURA,AVIÁRIO FRENTE,12/09/2025,25.935714285714287
1282_19,TEMPERATURA,AVIÁRIO FRENTE,13/09/2025,25.14575411913815
1282_19,TEMPERATURA,AVIÁRIO FRENTE,14/09/2025,24.231558935361218
