lote_composto,Grandeza,Local,Data,average_valor
1282_19,TEMPERATURA,AVIÁRIO FRENTE,15/09/2025,24.714015151515152
1282_19,TEMPERATURA,AVIÁRIO FRENTE,16/09/2025,25.871136653895274
1282_19,TEMPERATURA,AVIÁRIO FRENTE,17/09/2025,26.231453634085213
1282_19,TEMPERATURA,AVIÁRIO FRENTE,18/09/2025,25.40992366412214
1282_19,TEMPERATURA,AVIÁRIO FRENTE,19/09/2025,25.102083333333336
1282_19,TEMPERATURA,AVIÁRIO FRENTE,20/09/2025,24.884461152882203
1282_19,TEMPERATURA,AVIÁRIO FRENTE,21/09/2025,25.487773487773488
1282_19,TEMPERATURA,AVIÁRIO FRENTE,22/09/2025,21.63157894736842
1282_19,TEMPERATURA,AVIÁRIO FRENTE,23/09/2025,20.23269476372925
1282_19,TEMPERATURA,AVIÁRIO FRENTE,24/09/2025,20.546825396825398
1282_19,TEMPERATURA,AVIÁRIO FRENTE,25/08/2025,27.291161616161613
1282_19,TEMPERATURA,AVIÁRIO FRENTE,25/09/2025,22.955714285714286
1282_19,TEMPERATURA,AVIÁRIO FRENTE,26/08/2025,27.126050420168067
1282_19,TEMPERATURA,AVIÁRIO FRENTE,26/09/2025,22.63869731800766
1282_19,TEMPERATURA,AVIÁRIO FRENTE,27/08/2025,27.369095816464238
1282_19,TEMPERATURA,AVIÁRIO FRENTE,27/09/2025,23.657735849056607
1282_19,TEMPERATURA,AVIÁRIO FRENTE,28/08/2025,27.169708491761725
1282_19,TEMPERATURA,AVIÁRIO FRENTE,28/09/2025,25.318490566037738
1282_19,TEMPERATURA,AVIÁRIO FRENTE,29/08/2025,27.660178117048346
1282_19,TEMPERATURA,AVIÁRIO FRENTE,29/09/2025,26.285213032581453
1282_19,TEMPERATURA,AVIÁRIO FRENTE,30/08/2025,27.87550505050505
1282_19,TEMPERATURA,AVIÁRIO FRENTE,30/09/2025,25.530925221799748
1282_19,TEMPERATURA,AVIÁRIO FRENTE,31/08/2025,27.34337194337194
1282_19,TEMPERATURA,AVIÁRIO FUNDO,01/09/2025,26.1319391634981
1282_19,TEMPERATURA,AVIÁRIO FUNDO,01/10/2025,23.416920152091254
1282_19,TEMPERATURA,AVIÁRIO FUNDO,02/09/2025,27.63075471698113
1282_19,TEMPERATURA,AVIÁRIO FUNDO,03/09/2025,27.928301886792454
1282_19,TEMPERATURA,AVIÁRIO FUNDO,04/09/2025,26.843773584905662
1282_19,TEMPERATURA,AVIÁRIO FUNDO,05/09/2025,23.445419847328242
1282_19,TEMPERATURA,AVIÁRIO FUNDO,06/09/2025,24.11615969581749
1282_19,TEMPERATURA,AVIÁRIO FUNDO,07/09/2025,25.54293893129771
1282_19,TEMPERATURA,AVIÁRIO FUNDO,08/09/2025,27.644444444444442
1282_19,TEMPERATURA,AVIÁRIO FUNDO,09/09/2025,25.907115384615388
1282_19,TEMPERATURA,AVIÁRIO FUNDO,10/09/2025,25.13129770992366
1282_19,TEMPERATURA,AVIÁRIO FUNDO,11/09/2025,25.814285714285713
1282_19,TEMPERATURA,AVIÁRIO FUNDO,12/09/2025,27.19172932330827
1282_19,TEMPERATURA,AVIÁRIO FUNDO,13/09/2025,26.18422053231939
1282_19,TEMPERATURA,AVIÁRIO FUNDO,14/09/2025,25.62281368821293
1282_19,TEMPERATURA,AVIÁRIO FUNDO,15/09/2025,26.01344696969697
1282_19,TEMPERATURA,AVIÁRIO FUNDO,16/09/2025,27.023946360153257
1282_19,TEMPERATURA,AVIÁRIO FUNDO,17/09/2025,27.678383458646614
1282_19,TEMPERATURA,AVIÁRIO FUNDO,18/09/2025,26.710496183206107
1282_19,TEMPERATURA,AVIÁRIO FUNDO,19/09/2025,26.4646484375
1282_19,TEMPERATURA,AVIÁRIO FUNDO,20/09/2025,26.82330827067669
1282_19,TEMPERATURA,AVIÁRIO FUNDO,21/09/2025,27.538223938223936
1282_19,TEMPERATURA,AVIÁRIO FUNDO,22/09/2025,23.97105263157895
1282_19,TEMPERATURA,AVIÁRIO FUNDO,23/09/2025,21.906513409961686
1282_19,TEMPERATURA,AVIÁRIO FUNDO,24/09/2025,22.872619047619047
1282_19,TEMPERATURA,AVIÁRIO FUNDO,25/08/2025,25.105681818181818
1282_19,TEMPERATURA,AVIÁRIO FUNDO,25/09/2025,25.09785714285714
1282_19,TEMPERATURA,AVIÁRIO FUNDO,26/08/2025,25.360504201680673
1282_19,TEMPERATURA,AVIÁRIO FUNDO,26/09/2025,24.532758620689656
1282_19,TEMPERATURA,AVIÁRIO FUNDO,27/08/2025,26.133400809716598
1282_19,TEMPERATURA,AVIÁRIO FUNDO,27/09/2025,25.443584905660376
1282_19,TEMPERATURA,AVIÁRIO FUNDO,28/08/2025,26.5254752851711
1282_19,TEMPERATURA,AVIÁRIO FUNDO,28/09/2025,26.01754716981132
1282_19,TEMPERATURA,AVIÁRIO FUNDO,29/08/2025,27.255534351145037
1282_19,TEMPERATURA,AVIÁRIO FUNDO,29/09/2025,26.138345864661655
1282_19,TEMPERATURA,AVIÁRIO FUNDO,30/08/2025,27.473484848484848
1282_19,TEMPERATURA,AVIÁRIO FUNDO,30/09/2025,24.803612167300383
1282_19,TEMPERATURA,AVIÁRIO FUNDO,31/08/2025,26.874710424710425
1282_19,TEMPERATURA,AVIÁRIO MEIO,01/09/2025,26.236311787072243
1282_19,TEMPERATURA,AVIÁRIO MEIO,01/10/2025,22.777756653992395
1282_19,TEMPERATURA,AVIÁRIO MEIO,02/09/2025,27.736792452830187
1282_19,TEMPERATURA,AVIÁRIO MEIO,03/09/2025,27.934905660377357
1282_19,TEMPERATURA,AVIÁRIO MEIO,04/09/2025,26.87188679245283
1282_19,TEMPERATURA,AVIÁRIO MEIO,05/09/2025,23.592938931297713
1282_19,TEMPERATURA,AVIÁRIO MEIO,06/09/2025,24.2351711026616
1282_19,TEMPERATURA,AVIÁRIO MEIO,07/09/2025,25.419274809160306
1282_19,TEMPERATURA,AVIÁRIO MEIO,08/09/2025,27.462068965517243
1282_19,TEMPERATURA,AVIÁRIO MEIO,09/09/2025,25.627499999999998
1282_19,TEMPERATURA,AVIÁRIO MEIO,10/09/2025,24.74713740458015
1282_19,TEMPERATURA,AVIÁRIO MEIO,11/09/2025,25.43861003861004
1282_19,TEMPERATURA,AVIÁRIO MEIO,12/09/2025,26.958646616541355
1282_19,TEMPERATURA,AVIÁRIO MEIO,13/09/2025,25.94980988593156
1282_19,TEMPERATURA,AVIÁRIO MEIO,14/09/2025,25.163307984790872
1282_19,TEMPERATURA,AVIÁRIO MEIO,15/09/2025,25.586742424242424
1282_19,TEMPERATURA,AVIÁRIO MEIO,16/09/2025,26.454980842911876
1282_19,TEMPERATURA,AVIÁRIO MEIO,17/09/2025,27.078383458646616
1282_19,TEMPERATURA,AVIÁRIO MEIO,18/09/2025,26.17557251908397
1282_19,TEMPERATURA,AVIÁRIO MEIO,19/09/2025,25.909375
1282_19,TEMPERATURA,AVIÁRIO MEIO,20/09/2025,26.005827067669173
1282_19,TEMPERATURA,AVIÁRIO MEIO,21/09/2025,26.837644787644788
1282_19,TEMPERATURA,AVIÁRIO MEIO,22/09/2025,23.22914979757085
1282_19,TEMPERATURA,AVIÁRIO MEIO,23/09/2025,21.350957854406133
1282_19,TEMPERATURA,AVIÁRIO MEIO,24/09/2025,22.098511904761907
1282_19,TEMPERATURA,AVIÁRIO MEIO,25/08/2025,26.13560606060606
1282_19,TEMPERATURA,AVIÁRIO MEIO,25/09/2025,24.40357142857143
1282_19,TEMPERATURA,AVIÁRIO MEIO,26/08/2025,26.28676470588235
1282_19,TEMPERATURA,AVIÁRIO MEIO,26/09/2025,23.880268199233715
1282_19,TEMPERATURA,AVIÁRIO MEIO,27/08/2025,27.011943319838057
1282_19,TEMPERATURA,AVIÁRIO MEIO,27/09/2025,24.624716981132075
1282_19,TEMPERATURA,AVIÁRIO MEIO,28/08/2025,27.256273764258555
1282_19,TEMPERATURA,AVIÁRIO MEIO,28/09/2025,25.248301886792454
1282_19,TEMPERATURA,AVIÁRIO MEIO,29/08/2025,27.780725190839696
1282_19,TEMPERATURA,AVIÁRIO MEIO,29/09/2025,25.416541353383458
1282_19,TEMPERATURA,AVIÁRIO MEIO,30/08/2025,27.77746212121212
1282_19,TEMPERATURA,AVIÁRIO MEIO,30/09/2025,24.0893536121673
1282_19,TEMPERATURA,AVIÁRIO MEIO,31/08/2025,27.127220077220077
1282_19,TEMPERATURA,EXTERNO,01/09/2025,20.08555133079848
1282_19,TEMPERATURA,EXTERNO,01/10/2025,22.60684410646388
1282_19,TEMPERATURA,EXTERNO,02/09/2025,24.818867924528302
1282_19,TEMPERATURA,EXTERNO,03/09/2025,26.275471698113208
1282_19,TEMPERATURA,EXTERNO,04/09/2025,23.27622641509434
1282_19,TEMPERATURA,EXTERNO,05/09/2025,16.242748091603055
1282_19,TEMPERATURA,EXTERNO,06/09/2025,18.66083650190114
1282_19,TEMPERATURA,EXTERNO,07/09/2025,20.14236641221374
1282_19,TEMPERATURA,EXTERNO,08/09/2025,25.303831417624522
1282_19,TEMPERATURA,EXTERNO,09/09/2025,22.48807692307692
1282_19,TEMPERATURA,EXTERNO,10/09/2025,21.94580152671756
1282_19,TEMPERATURA,EXTERNO,11/09/2025,23.873359073359072
1282_19,TEMPERATURA,EXTERNO,12/09/2025,26.878571428571426
1282_19,TEMPERATURA,EXTERNO,13/09/2025,23.088212927756654
1282_19,TEMPERATURA,EXTERNO,14/09/2025,23.15513307984791
1282_19,TEMPERATURA,EXTERNO,15/09/2025,24.35719696969697
1282_19,TEMPERATURA,EXTERNO,16/09/2025,26.037931034482757
1282_19,TEMPERATURA,EXTERNO,17/09/2025,27.594736842105263
1282_19,TEMPERATURA,EXTERNO,18/09/2025,25.630534351145037
1282_19,TEMPERATURA,EXTERNO,19/09/2025,26.879296875
1282_19,TEMPERATURA,EXTERNO,20/09/2025,28.148120300751877
1282_19,TEMPERATURA,EXTERNO,21/09/2025,29.96100386100386
1282_19,TEMPERATURA,EXTERNO,22/09/2025,20.753441295546562
1282_19,TEMPERATURA,EXTERNO,23/09/2025,19.75593869731801
1282_19,TEMPERATURA,EXTERNO,24/09/2025,22.10892857142857
1282_19,TEMPERATURA,EXTERNO,25/08/2025,14.76969696969697
1282_19,TEMPERATURA,EXTERNO,25/09/2025,22.771428571428572
1282_19,TEMPERATURA,EXTERNO,26/08/2025,16.145378151260505
1282_19,TEMPERATURA,EXTERNO,26/09/2025,22.16743295019157
1282_19,TEMPERATURA,EXTERNO,27/08/2025,18.823076923076925
1282_19,TEMPERATURA,EXTERNO,27/09/2025,24.25433962264151
1282_19,TEMPERATURA,EXTERNO,28/08/2025,20.93916349809886
1282_19,TEMPERATURA,EXTERNO,28/09/2025,25.653584905660377
1282_19,TEMPERATURA,EXTERNO,29/08/2025,22.5
1282_19,TEMPERATURA,EXTERNO,29/09/2025,26.36052631578947
1282_19,TEMPERATURA,EXTERNO,30/08/2025,23.688257575757575
1282_19,TEMPERATURA,EXTERNO,30/09/2025,22.606463878326995
1282_19,TEMPERATURA,EXTERNO,31/08/2025,22.775289575289577
1282_19,UMIDADE,AVIÁRIO MEIO,01/09/2025,6.665399239543726
1282_19,UMIDADE,AVIÁRIO MEIO,01/10/2025,8.482889733840304
1282_19,UMIDADE,AVIÁRIO MEIO,02/09/2025,6.279245283018868
1282_19,UMIDADE,AVIÁRIO MEIO,03/09/2025,5.943396226415095
1282_19,UMIDADE,AVIÁRIO MEIO,04/09/2025,6.305660377358491
1282_19,UMIDADE,AVIÁRIO MEIO,05/09/2025,7.030534351145038
1282_19,UMIDADE,AVIÁRIO MEIO,06/09/2025,6.863117870722434
1282_19,UMIDADE,AVIÁRIO MEIO,07/09/2025,6.824427480916031
1282_19,UMIDADE,AVIÁRIO MEIO,08/09/2025,6.528735632183908
1282_19,UMIDADE,AVIÁRIO MEIO,09/09/2025,6.742307692307692
1282_19,UMIDADE,AVIÁRIO MEIO,10/09/2025,5.709923664122138
1282_19,UMIDADE,AVIÁRIO MEIO,11/09/2025,5.486486486486487
1282_19,UMIDADE,AVIÁRIO MEIO,12/09/2025,5.533834586466165
1282_19,UMIDADE,AVIÁRIO MEIO,13/09/2025,5.8783269961977185
1282_19,UMIDADE,AVIÁRIO MEIO,14/09/2025,6.2091254752851714
1282_19,UMIDADE,AVIÁRIO MEIO,15/09/2025,6.321969696969697
1282_19,UMIDADE,AVIÁRIO MEIO,16/09/2025,6.7011494252873565
1282_19,UMIDADE,AVIÁRIO MEIO,17/09/2025,6.511278195488722
1282_19,UMIDADE,AVIÁRIO MEIO,18/09/2025,6.00763358778626
1282_19,UMIDADE,AVIÁRIO MEIO,19/09/2025,5.8671875
1282_19,UMIDADE,AVIÁRIO MEIO,20/09/2025,6.879699248120301
1282_19,UMIDADE,AVIÁRIO MEIO,21/09/2025,7.806949806949807
1282_19,UMIDADE,AVIÁRIO MEIO,22/09/2025,6.825910931174089
1282_19,UMIDADE,AVIÁRIO MEIO,23/09/2025,5.739463601532567
1282_19,UMIDADE,AVIÁRIO MEIO,24/09/2025,6.148809523809524
1282_19,UMIDADE,AVIÁRIO MEIO,25/08/2025,5.992424242424242
1282_19,UMIDADE,AVIÁRIO MEIO,25/09/2025,5.5
1282_19,UMIDADE,AVIÁRIO MEIO,26/08/2025,6.004201680672269
1282_19,UMIDADE,AVIÁRIO MEIO,26/09/2025,6.053639846743295
1282_19,UMIDADE,AVIÁRIO MEIO,27/08/2025,6.068825910931174
1282_19,UMIDADE,AVIÁRIO MEIO,27/09/2025,6.275471698113208
1282_19,UMIDADE,AVIÁRIO MEIO,28/08/2025,5.897338403041825
1282_19,UMIDADE,AVIÁRIO MEIO,28/09/2025,7.39622641509434
1282_19,UMIDADE,AVIÁRIO MEIO,29/08/2025,5.973282442748092
1282_19,UMIDADE,AVIÁRIO MEIO,29/09/2025,7.635338345864661
1282_19,UMIDADE,AVIÁRIO MEIO,30/08/2025,6.140151515151516
1282_19,UMIDADE,AVIÁRIO MEIO,30/09/2025,8.045627376425855
1282_19,UMIDADE,AVIÁRIO MEIO,31/08/2025,5.8108108108108105
1283_19,AMÔNIA,AVIÁRIO MEIO,01/09/2025,11.9140625
1283_19,AMÔNIA,AVIÁRIO MEIO,01/10/2025,4.897119341563786
1283_19,AMÔNIA,AVIÁRIO MEIO,02/09/2025,6.447368421052632
1283_19,AMÔNIA,AVIÁRIO MEIO,03/09/2025,4.734848484848484
1283_19,AMÔNIA,AVIÁRIO MEIO,04/09/2025,4.932075471698113
1283_19,AMÔNIA,AVIÁRIO MEIO,05/09/2025,7.583657587548638
1283_19,AMÔNIA,AVIÁRIO MEIO,06/09/2025,10.438931297709924
1283_19,AMÔNIA,AVIÁRIO MEIO,07/09/2025,9.700757575757576
1283_19,AMÔNIA,AVIÁRIO MEIO,08/09/2025,5.38403041825095
1283_19,AMÔNIA,AVIÁRIO MEIO,09/09/2025,8.354961832061068
1283_19,AMÔNIA,AVIÁRIO MEIO,10/09/2025,5.1477272727272725
1283_19,AMÔNIA,AVIÁRIO MEIO,11/09/2025,3.7192307692307693
1283_19,AMÔNIA,AVIÁRIO MEIO,12/09/2025,3.7030075187969924
1283_19,AMÔNIA,AVIÁRIO MEIO,13/09/2025,5.2846153846153845
1283_19,AMÔNIA,AVIÁRIO MEIO,14/09/2025,3.4732824427480917
1283_19,AMÔNIA,AVIÁRIO MEIO,15/09/2025,2.811320754716981
1283_19,AMÔNIA,AVIÁRIO MEIO,16/09/2025,3.0
1283_19,AMÔNIA,AVIÁRIO MEIO,17/09/2025,2.553030303030303
1283_19,AMÔNIA,AVIÁRIO MEIO,18/09/2025,2.3448275862068964
1283_19,AMÔNIA,AVIÁRIO MEIO,19/09/2025,1.874015748031496
1283_19,AMÔNIA,AVIÁRIO MEIO,20/09/2025,1.178030303030303
1283_19,AMÔNIA,AVIÁRIO MEIO,21/09/2025,1.0772200772200773
1283_19,AMÔNIA,AVIÁRIO MEIO,22/09/2025,2.4696356275303644
1283_19,AMÔNIA,AVIÁRIO MEIO,23/09/2025,2.772200772200772
1283_19,AMÔNIA,AVIÁRIO MEIO,24/09/2025,2.7823529411764705
1283_19,AMÔNIA,AVIÁRIO MEIO,25/08/2025,29.25581395348837
1283_19,AMÔNIA,AVIÁRIO MEIO,25/09/2025,1.542857142857143
1283_19,AMÔNIA,AVIÁRIO MEIO,26/08/2025,25.451882845188283
1283_19,AMÔNIA,AVIÁRIO MEIO,26/09/2025,1.6525096525096525
1283_19,AMÔNIA,AVIÁRIO MEIO,27/08/2025,19.959183673469386
1283_19,AMÔNIA,AVIÁRIO MEIO,27/09/2025,2.2547528517110265
1283_19,AMÔNIA,AVIÁRIO MEIO,28/08/2025,17.75665399239544
1283_19,AMÔNIA,AVIÁRIO MEIO,28/09/2025,2.2807692307692307
1283_19,AMÔNIA,AVIÁRIO MEIO,29/08/2025,14.334600760456274
1283_19,AMÔNIA,AVIÁRIO MEIO,29/09/2025,2.898496240601504
1283_19,AMÔNIA,AVIÁRIO MEIO,30/08/2025,10.75
1283_19,AMÔNIA,AVIÁRIO MEIO,30/09/2025,3.3840304182509504
1283_19,AMÔNIA,AVIÁRIO MEIO,31/08/2025,8.973180076628353
1283_19,CONSUMO DO SILO,EXTERNO,01/10/2025,5.316766784452296
1283_19,CONSUMO DO SILO,EXTERNO,10/09/2025,202.38047222222224
1283_19,CONSUMO DO SILO,EXTERNO,17/09/2025,42.723386363636365
1283_19,CONSUMO DO SILO,EXTERNO,18/09/2025,37.38626807760141
1283_19,CONSUMO DO SILO,EXTERNO,19/09/2025,34.35510350877193
1283_19,CONSUMO DO SILO,EXTERNO,20/09/2025,28.25815331010453
1283_19,CONSUMO DO SILO,EXTERNO,21/09/2025,26.53418661971831
1283_19,CONSUMO DO SILO,EXTERNO,22/09/2025,12.629085514834207
1283_19,CONSUMO DO SILO,EXTERNO,23/09/2025,121.7620777385159
1283_19,CONSUMO DO SILO,EXTERNO,24/09/2025,46.62390476190476
1283_19,CONSUMO DO SILO,EXTERNO,25/09/2025,20.318887521968367
1283_19,CONSUMO DO SILO,EXTERNO,26/09/2025,21.51538986013986
1283_19,CONSUMO DO SILO,EXTERNO,27/09/2025,21.697921847246892
1283_19,CONSUMO DO SILO,EXTERNO,28/09/2025,37.77348432055749
1283_19,CONSUMO DO SILO,EXTERNO,29/09/2025,21.413731578947367
1283_19,CONSUMO DO SILO,EXTERNO,30/09/2025,13.052858885017422
1283_19,CORRENTE ELÉTRICA,EXTERNO,01/09/2025,11.794814030131826
1283_19,CORRENTE ELÉTRICA,EXTERNO,01/10/2025,19.367029446407535
1283_19,CORRENTE ELÉTRICA,EXTERNO,02/09/2025,12.197450564971751
1283_19,CORRENTE ELÉTRICA,EXTERNO,03/09/2025,12.63282956685499
1283_19,CORRENTE ELÉTRICA,EXTERNO,04/09/2025,9.641959952885749
1283_19,CORRENTE ELÉTRICA,EXTERNO,05/09/2025,11.886138987043582
1283_19,CORRENTE ELÉTRICA,EXTERNO,06/09/2025,9.5040395480226
1283_19,CORRENTE ELÉTRICA,EXTERNO,07/09/2025,8.325160075329567
1283_19,CORRENTE ELÉTRICA,EXTERNO,08/09/2025,12.605873912020702
1283_19,CORRENTE ELÉTRICA,EXTERNO,09/09/2025,6.831822033898305
1283_19,CORRENTE ELÉTRICA,EXTERNO,10/09/2025,8.846459656551401
1283_19,CORRENTE ELÉTRICA,EXTERNO,11/09/2025,9.742418899858956
1283_19,CORRENTE ELÉTRICA,EXTERNO,12/09/2025,12.98142890772128
1283_19,CORRENTE ELÉTRICA,EXTERNO,13/09/2025,10.771333803810869
1283_19,CORRENTE ELÉTRICA,EXTERNO,14/09/2025,13.555477871939736
1283_19,CORRENTE ELÉTRICA,EXTERNO,15/09/2025,14.56950835097624
1283_19,CORRENTE ELÉTRICA,EXTERNO,16/09/2025,12.38171845574388
1283_19,CORRENTE ELÉTRICA,EXTERNO,17/09/2025,13.381604328393319
1283_19,CORRENTE ELÉTRICA,EXTERNO,18/09/2025,12.717953422724063
1283_19,CORRENTE ELÉTRICA,EXTERNO,19/08/2025,4.6500775740479545
1283_19,CORRENTE ELÉTRICA,EXTERNO,19/09/2025,13.847422850412249
1283_19,CORRENTE ELÉTRICA,EXTERNO,20/08/2025,8.903662900188325
1283_19,CORRENTE ELÉTRICA,EXTERNO,20/09/2025,14.86632768361582
1283_19,CORRENTE ELÉTRICA,EXTERNO,21/08/2025,13.366466572504708
1283_19,CORRENTE ELÉTRICA,EXTERNO,21/09/2025,17.449726737338043
1283_19,CORRENTE ELÉTRICA,EXTERNO,22/08/2025,9.059073159256647
1283_19,CORRENTE ELÉTRICA,EXTERNO,22/09/2025,9.696991525423728
1283_19,CORRENTE ELÉTRICA,EXTERNO,23/08/2025,9.188762644083745
1283_19,CORRENTE ELÉTRICA,EXTERNO,23/09/2025,12.328148670900964
1283_19,CORRENTE ELÉTRICA,EXTERNO,24/08/2025,7.271186440677966
1283_19,CORRENTE ELÉTRICA,EXTERNO,24/09/2025,15.196504351917195
1283_19,CORRENTE ELÉTRICA,EXTERNO,25/08/2025,7.657662429378531
1283_19,CORRENTE ELÉTRICA,EXTERNO,25/09/2025,14.103578154425612
1283_19,CORRENTE ELÉTRICA,EXTERNO,26/08/2025,8.06747824041402
1283_19,CORRENTE ELÉTRICA,EXTERNO,26/09/2025,15.043857915784521
1283_19,CORRENTE ELÉTRICA,EXTERNO,27/08/2025,8.967655367231638
1283_19,CORRENTE ELÉTRICA,EXTERNO,27/09/2025,17.924890613973183
1283_19,CORRENTE ELÉTRICA,EXTERNO,28/08/2025,10.352128910844508
1283_19,CORRENTE ELÉTRICA,EXTERNO,28/09/2025,19.3305131826742
1283_19,CORRENTE ELÉTRICA,EXTERNO,29/08/2025,10.140324858757062
1283_19,CORRENTE ELÉTRICA,EXTERNO,29/09/2025,20.646598447424136
1283_19,CORRENTE ELÉTRICA,EXTERNO,30/08/2025,11.724703389830509
1283_19,CORRENTE ELÉTRICA,EXTERNO,30/09/2025,18.339623352165724
1283_19,CORRENTE ELÉTRICA,EXTERNO,31/08/2025,11.98248882615855
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,01/09/2025,8.66015625
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,01/10/2025,21.679012345679013
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,02/09/2025,19.026315789473685
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,03/09/2025,20.553030303030305
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,04/09/2025,16.671698113207547
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,05/09/2025,9.085603112840467
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,06/09/2025,13.69083969465649
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,07/09/2025,19.022727272727273
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,08/09/2025,26.29657794676806
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,09/09/2025,25.14503816793893
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,10/09/2025,26.193181818181817
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,11/09/2025,26.53076923076923
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,12/09/2025,26.654135338345863
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,13/09/2025,27.303846153846155
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,14/09/2025,28.022900763358777
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,15/09/2025,28.430188679245283
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,16/09/2025,27.31906614785992
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,17/09/2025,28.049242424242426
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,18/09/2025,28.444444444444443
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,19/09/2025,29.346456692913385
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,20/09/2025,31.333333333333332
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,21/09/2025,29.003861003861005
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,22/09/2025,27.31578947368421
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,23/09/2025,29.123552123552123
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,24/09/2025,30.476470588235294
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,25/08/2025,2.868217054263566
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,25/09/2025,23.314285714285713
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,26/08/2025,3.558333333333333
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,26/09/2025,25.227799227799228
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,27/08/2025,10.204081632653061
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,27/09/2025,34.866920152091254
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,28/08/2025,10.47148288973384
