lote_composto,Grandeza,Local,Data,average_valor
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,28/09/2025,33.60769230769231
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,29/08/2025,13.73384030418251
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,29/09/2025,35.090225563909776
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,30/08/2025,13.068181818181818
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,30/09/2025,30.779467680608366
1283_19,DIFERENCIAL DE PRESSÃO,AVIÁRIO MEIO,31/08/2025,14.28735632183908
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,01/09/2025,20.943429849340866
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,01/10/2025,40.93974322732626
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,02/09/2025,29.485833333333336
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,03/09/2025,30.06150188323917
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,04/09/2025,25.56228268551237
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,05/09/2025,29.08286454652532
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,06/09/2025,25.14266007532957
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,07/09/2025,22.660722693032014
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,08/09/2025,29.416297341801926
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,09/09/2025,15.948575800376648
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,10/09/2025,14.416767819336627
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,11/09/2025,17.583810531264692
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,12/09/2025,27.644835216572503
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,13/09/2025,21.7778616796048
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,14/09/2025,29.237577683615818
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,15/09/2025,28.080319924723597
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,16/09/2025,23.046031073446326
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,17/09/2025,28.328372147729947
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,18/09/2025,24.02702422959304
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,19/08/2025,6.423742360131641
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,19/09/2025,27.26157126030624
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,20/08/2025,13.935685028248587
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,20/09/2025,33.1326577212806
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,21/08/2025,16.584159604519773
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,21/09/2025,36.327305064782095
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,22/08/2025,12.518852034815337
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,22/09/2025,23.16629001883239
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,23/08/2025,23.29196894848271
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,23/09/2025,21.511479651846624
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,24/08/2025,17.76412429378531
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,24/09/2025,31.23755351681957
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,25/08/2025,12.663399246704332
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,25/09/2025,29.283137947269303
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,26/08/2025,10.667602916960716
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,26/09/2025,27.73570454010821
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,27/08/2025,20.62295668549906
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,27/09/2025,22.525459891790167
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,28/08/2025,26.279214302517055
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,28/09/2025,42.62884416195857
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,29/08/2025,23.7033356873823
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,29/09/2025,46.8585179957657
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,30/08/2025,27.241089924670433
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,30/09/2025,24.11814971751412
1283_19,ENERGIA ELÉTRICA DO DIA,EXTERNO,31/08/2025,29.503498000470476
1283_19,TEMPERATURA,AVIÁRIO FRENTE,01/09/2025,26.455338541666666
1283_19,TEMPERATURA,AVIÁRIO FRENTE,01/10/2025,25.39026063100137
1283_19,TEMPERATURA,AVIÁRIO FRENTE,02/09/2025,27.17957393483709
1283_19,TEMPERATURA,AVIÁRIO FRENTE,03/09/2025,27.227651515151514
1283_19,TEMPERATURA,AVIÁRIO FRENTE,04/09/2025,26.286289308176098
1283_19,TEMPERATURA,AVIÁRIO FRENTE,05/09/2025,23.89961089494163
1283_19,TEMPERATURA,AVIÁRIO FRENTE,06/09/2025,24.37099236641221
1283_19,TEMPERATURA,AVIÁRIO FRENTE,07/09/2025,25.396590909090907
1283_19,TEMPERATURA,AVIÁRIO FRENTE,08/09/2025,26.631432192648923
1283_19,TEMPERATURA,AVIÁRIO FRENTE,09/09/2025,25.180152671755724
1283_19,TEMPERATURA,AVIÁRIO FRENTE,10/09/2025,24.006944444444443
1283_19,TEMPERATURA,AVIÁRIO FRENTE,11/09/2025,24.708717948717947
1283_19,TEMPERATURA,AVIÁRIO FRENTE,12/09/2025,25.946491228070176
1283_19,TEMPERATURA,AVIÁRIO FRENTE,13/09/2025,25.59102564102564
1283_19,TEMPERATURA,AVIÁRIO FRENTE,14/09/2025,25.04058524173028
1283_19,TEMPERATURA,AVIÁRIO FRENTE,15/09/2025,25.59433962264151
1283_19,TEMPERATURA,AVIÁRIO FRENTE,16/09/2025,26.56601815823606
1283_19,TEMPERATURA,AVIÁRIO FRENTE,17/09/2025,26.71957070707071
1283_19,TEMPERATURA,AVIÁRIO FRENTE,18/09/2025,26.153128991060026
1283_19,TEMPERATURA,AVIÁRIO FRENTE,19/09/2025,26.10839895013123
1283_19,TEMPERATURA,AVIÁRIO FRENTE,20/09/2025,26.53560606060606
1283_19,TEMPERATURA,AVIÁRIO FRENTE,21/09/2025,27.51673101673102
1283_19,TEMPERATURA,AVIÁRIO FRENTE,22/09/2025,23.837246963562755
1283_19,TEMPERATURA,AVIÁRIO FRENTE,23/09/2025,23.080566280566277
1283_19,TEMPERATURA,AVIÁRIO FRENTE,24/09/2025,23.872549019607842
1283_19,TEMPERATURA,AVIÁRIO FRENTE,25/08/2025,27.36201550387597
1283_19,TEMPERATURA,AVIÁRIO FRENTE,25/09/2025,23.952380952380953
1283_19,TEMPERATURA,AVIÁRIO FRENTE,26/08/2025,27.17763888888889
1283_19,TEMPERATURA,AVIÁRIO FRENTE,26/09/2025,24.08314028314028
1283_19,TEMPERATURA,AVIÁRIO FRENTE,27/08/2025,27.57768707482993
1283_19,TEMPERATURA,AVIÁRIO FRENTE,27/09/2025,25.862103929024084
1283_19,TEMPERATURA,AVIÁRIO FRENTE,28/08/2025,27.292015209125477
1283_19,TEMPERATURA,AVIÁRIO FRENTE,28/09/2025,26.678076923076926
1283_19,TEMPERATURA,AVIÁRIO FRENTE,29/08/2025,27.745880861850445
1283_19,TEMPERATURA,AVIÁRIO FRENTE,29/09/2025,27.10827067669173
1283_19,TEMPERATURA,AVIÁRIO FRENTE,30/08/2025,27.86098484848485
1283_19,TEMPERATURA,AVIÁRIO FRENTE,30/09/2025,25.73916349809886
1283_19,TEMPERATURA,AVIÁRIO FRENTE,31/08/2025,27.21558109833972
1283_19,TEMPERATURA,AVIÁRIO FUNDO,01/09/2025,26.570703125
1283_19,TEMPERATURA,AVIÁRIO FUNDO,01/10/2025,24.61152263374486
1283_19,TEMPERATURA,AVIÁRIO FUNDO,02/09/2025,27.53796992481203
1283_19,TEMPERATURA,AVIÁRIO FUNDO,03/09/2025,27.850757575757576
1283_19,TEMPERATURA,AVIÁRIO FUNDO,04/09/2025,26.741509433962264
1283_19,TEMPERATURA,AVIÁRIO FUNDO,05/09/2025,24.147859922178988
1283_19,TEMPERATURA,AVIÁRIO FUNDO,06/09/2025,24.486259541984733
1283_19,TEMPERATURA,AVIÁRIO FUNDO,07/09/2025,25.511363636363637
1283_19,TEMPERATURA,AVIÁRIO FUNDO,08/09/2025,27.634980988593156
1283_19,TEMPERATURA,AVIÁRIO FUNDO,09/09/2025,26.234732824427482
1283_19,TEMPERATURA,AVIÁRIO FUNDO,10/09/2025,24.979924242424243
1283_19,TEMPERATURA,AVIÁRIO FUNDO,11/09/2025,25.676923076923078
1283_19,TEMPERATURA,AVIÁRIO FUNDO,12/09/2025,26.582706766917294
1283_19,TEMPERATURA,AVIÁRIO FUNDO,13/09/2025,26.08269230769231
1283_19,TEMPERATURA,AVIÁRIO FUNDO,14/09/2025,25.47824427480916
1283_19,TEMPERATURA,AVIÁRIO FUNDO,15/09/2025,25.946415094339624
1283_19,TEMPERATURA,AVIÁRIO FUNDO,16/09/2025,26.812451361867705
1283_19,TEMPERATURA,AVIÁRIO FUNDO,17/09/2025,27.482954545454547
1283_19,TEMPERATURA,AVIÁRIO FUNDO,18/09/2025,26.75823754789272
1283_19,TEMPERATURA,AVIÁRIO FUNDO,19/09/2025,26.446456692913383
1283_19,TEMPERATURA,AVIÁRIO FUNDO,20/09/2025,27.159469696969698
1283_19,TEMPERATURA,AVIÁRIO FUNDO,21/09/2025,27.37837837837838
1283_19,TEMPERATURA,AVIÁRIO FUNDO,22/09/2025,23.805263157894736
1283_19,TEMPERATURA,AVIÁRIO FUNDO,23/09/2025,21.806177606177606
1283_19,TEMPERATURA,AVIÁRIO FUNDO,24/09/2025,23.11058823529412
1283_19,TEMPERATURA,AVIÁRIO FUNDO,25/08/2025,23.237984496124028
1283_19,TEMPERATURA,AVIÁRIO FUNDO,25/09/2025,24.645714285714288
1283_19,TEMPERATURA,AVIÁRIO FUNDO,26/08/2025,24.986666666666668
1283_19,TEMPERATURA,AVIÁRIO FUNDO,26/09/2025,24.244015444015442
1283_19,TEMPERATURA,AVIÁRIO FUNDO,27/08/2025,26.654285714285717
1283_19,TEMPERATURA,AVIÁRIO FUNDO,27/09/2025,25.28174904942966
1283_19,TEMPERATURA,AVIÁRIO FUNDO,28/08/2025,27.03764258555133
1283_19,TEMPERATURA,AVIÁRIO FUNDO,28/09/2025,25.910769230769233
1283_19,TEMPERATURA,AVIÁRIO FUNDO,29/08/2025,27.59315589353612
1283_19,TEMPERATURA,AVIÁRIO FUNDO,29/09/2025,26.129323308270674
1283_19,TEMPERATURA,AVIÁRIO FUNDO,30/08/2025,27.632575757575758
1283_19,TEMPERATURA,AVIÁRIO FUNDO,30/09/2025,24.63536121673004
1283_19,TEMPERATURA,AVIÁRIO FUNDO,31/08/2025,27.01379310344828
1283_19,TEMPERATURA,AVIÁRIO MEIO,01/09/2025,26.4259765625
1283_19,TEMPERATURA,AVIÁRIO MEIO,01/10/2025,23.532921810699587
1283_19,TEMPERATURA,AVIÁRIO MEIO,02/09/2025,27.575563909774438
1283_19,TEMPERATURA,AVIÁRIO MEIO,03/09/2025,27.872348484848487
1283_19,TEMPERATURA,AVIÁRIO MEIO,04/09/2025,26.503018867924528
1283_19,TEMPERATURA,AVIÁRIO MEIO,05/09/2025,23.885603112840467
1283_19,TEMPERATURA,AVIÁRIO MEIO,06/09/2025,24.289503816793893
1283_19,TEMPERATURA,AVIÁRIO MEIO,07/09/2025,25.342992424242425
1283_19,TEMPERATURA,AVIÁRIO MEIO,08/09/2025,27.42376425855513
1283_19,TEMPERATURA,AVIÁRIO MEIO,09/09/2025,25.73358778625954
1283_19,TEMPERATURA,AVIÁRIO MEIO,10/09/2025,24.693749999999998
1283_19,TEMPERATURA,AVIÁRIO MEIO,11/09/2025,25.443076923076923
1283_19,TEMPERATURA,AVIÁRIO MEIO,12/09/2025,26.5953007518797
1283_19,TEMPERATURA,AVIÁRIO MEIO,13/09/2025,25.9375
1283_19,TEMPERATURA,AVIÁRIO MEIO,14/09/2025,25.289312977099236
1283_19,TEMPERATURA,AVIÁRIO MEIO,15/09/2025,25.56754716981132
1283_19,TEMPERATURA,AVIÁRIO MEIO,16/09/2025,26.364980544747084
1283_19,TEMPERATURA,AVIÁRIO MEIO,17/09/2025,26.986174242424244
1283_19,TEMPERATURA,AVIÁRIO MEIO,18/09/2025,26.247892720306513
1283_19,TEMPERATURA,AVIÁRIO MEIO,19/09/2025,25.971653543307088
1283_19,TEMPERATURA,AVIÁRIO MEIO,20/09/2025,26.419507575757574
1283_19,TEMPERATURA,AVIÁRIO MEIO,21/09/2025,26.78957528957529
1283_19,TEMPERATURA,AVIÁRIO MEIO,22/09/2025,23.018218623481783
1283_19,TEMPERATURA,AVIÁRIO MEIO,23/09/2025,21.476061776061776
1283_19,TEMPERATURA,AVIÁRIO MEIO,24/09/2025,22.788235294117648
1283_19,TEMPERATURA,AVIÁRIO MEIO,25/08/2025,26.0984496124031
1283_19,TEMPERATURA,AVIÁRIO MEIO,25/09/2025,24.09
1283_19,TEMPERATURA,AVIÁRIO MEIO,26/08/2025,26.711458333333333
1283_19,TEMPERATURA,AVIÁRIO MEIO,26/09/2025,23.5530888030888
1283_19,TEMPERATURA,AVIÁRIO MEIO,27/08/2025,27.260204081632654
1283_19,TEMPERATURA,AVIÁRIO MEIO,27/09/2025,24.699049429657798
1283_19,TEMPERATURA,AVIÁRIO MEIO,28/08/2025,27.231939163498097
1283_19,TEMPERATURA,AVIÁRIO MEIO,28/09/2025,25.289807692307694
1283_19,TEMPERATURA,AVIÁRIO MEIO,29/08/2025,27.633650190114068
1283_19,TEMPERATURA,AVIÁRIO MEIO,29/09/2025,25.607706766917293
1283_19,TEMPERATURA,AVIÁRIO MEIO,30/08/2025,27.63901515151515
1283_19,TEMPERATURA,AVIÁRIO MEIO,30/09/2025,23.89448669201521
1283_19,TEMPERATURA,AVIÁRIO MEIO,31/08/2025,27.00249042145594
1283_19,TEMPERATURA,EXTERNO,01/09/2025,20.526171875
1283_19,TEMPERATURA,EXTERNO,01/10/2025,22.286008230452676
1283_19,TEMPERATURA,EXTERNO,02/09/2025,25.239473684210527
1283_19,TEMPERATURA,EXTERNO,03/09/2025,26.73787878787879
1283_19,TEMPERATURA,EXTERNO,04/09/2025,23.30943396226415
1283_19,TEMPERATURA,EXTERNO,05/09/2025,16.115175097276268
1283_19,TEMPERATURA,EXTERNO,06/09/2025,17.72480916030534
1283_19,TEMPERATURA,EXTERNO,07/09/2025,20.659848484848485
1283_19,TEMPERATURA,EXTERNO,08/09/2025,25.458935361216728
1283_19,TEMPERATURA,EXTERNO,09/09/2025,22.413358778625955
1283_19,TEMPERATURA,EXTERNO,10/09/2025,22.4594696969697
1283_19,TEMPERATURA,EXTERNO,11/09/2025,23.51269230769231
1283_19,TEMPERATURA,EXTERNO,12/09/2025,27.606766917293232
1283_19,TEMPERATURA,EXTERNO,13/09/2025,24.075
1283_19,TEMPERATURA,EXTERNO,14/09/2025,24.08969465648855
1283_19,TEMPERATURA,EXTERNO,15/09/2025,24.92
1283_19,TEMPERATURA,EXTERNO,16/09/2025,26.67509727626459
1283_19,TEMPERATURA,EXTERNO,17/09/2025,27.850757575757576
1283_19,TEMPERATURA,EXTERNO,18/09/2025,26.664367816091954
1283_19,TEMPERATURA,EXTERNO,19/09/2025,27.304330708661418
1283_19,TEMPERATURA,EXTERNO,20/09/2025,28.09431818181818
1283_19,TEMPERATURA,EXTERNO,21/09/2025,29.535907335907336
1283_19,TEMPERATURA,EXTERNO,22/09/2025,21.5417004048583
1283_19,TEMPERATURA,EXTERNO,23/09/2025,20.664092664092664
1283_19,TEMPERATURA,EXTERNO,24/09/2025,23.428823529411765
1283_19,TEMPERATURA,EXTERNO,25/08/2025,13.582170542635659
1283_19,TEMPERATURA,EXTERNO,25/09/2025,24.59857142857143
1283_19,TEMPERATURA,EXTERNO,26/08/2025,16.537916666666668
1283_19,TEMPERATURA,EXTERNO,26/09/2025,23.154826254826258
1283_19,TEMPERATURA,EXTERNO,27/08/2025,20.271020408163263
1283_19,TEMPERATURA,EXTERNO,27/09/2025,24.96083650190114
1283_19,TEMPERATURA,EXTERNO,28/08/2025,21.239163498098858
1283_19,TEMPERATURA,EXTERNO,28/09/2025,25.74230769230769
1283_19,TEMPERATURA,EXTERNO,29/08/2025,23.18859315589354
1283_19,TEMPERATURA,EXTERNO,29/09/2025,26.503383458646613
1283_19,TEMPERATURA,EXTERNO,30/08/2025,24.488257575757576
1283_19,TEMPERATURA,EXTERNO,30/09/2025,23.075285171102664
1283_19,TEMPERATURA,EXTERNO,31/08/2025,23.069348659003833
1283_19,UMIDADE,AVIÁRIO MEIO,01/09/2025,6.58984375
1283_19,UMIDADE,AVIÁRIO MEIO,01/10/2025,7.934156378600823
1283_19,UMIDADE,AVIÁRIO MEIO,02/09/2025,6.142857142857143
1283_19,UMIDADE,AVIÁRIO MEIO,03/09/2025,5.534090909090909
1283_19,UMIDADE,AVIÁRIO MEIO,04/09/2025,6.0150943396226415
1283_19,UMIDADE,AVIÁRIO MEIO,05/09/2025,6.953307392996109
1283_19,UMIDADE,AVIÁRIO MEIO,06/09/2025,6.194656488549619
1283_19,UMIDADE,AVIÁRIO MEIO,07/09/2025,6.541666666666667
1283_19,UMIDADE,AVIÁRIO MEIO,08/09/2025,6.300380228136882
1283_19,UMIDADE,AVIÁRIO MEIO,09/09/2025,6.4541984732824424
1283_19,UMIDADE,AVIÁRIO MEIO,10/09/2025,5.268939393939394
1283_19,UMIDADE,AVIÁRIO MEIO,11/09/2025,5.130769230769231
1283_19,UMIDADE,AVIÁRIO MEIO,12/09/2025,5.285714285714286
1283_19,UMIDADE,AVIÁRIO MEIO,13/09/2025,5.730769230769231
1283_19,UMIDADE,AVIÁRIO MEIO,14/09/2025,5.8320610687022905
1283_19,UMIDADE,AVIÁRIO MEIO,15/09/2025,6.1169811320754715
1283_19,UMIDADE,AVIÁRIO MEIO,16/09/2025,6.291828793774319
1283_19,UMIDADE,AVIÁRIO MEIO,17/09/2025,6.087121212121212
1283_19,UMIDADE,AVIÁRIO MEIO,18/09/2025,5.532567049808429
1283_19,UMIDADE,AVIÁRIO MEIO,19/09/2025,5.4015748031496065
1283_19,UMIDADE,AVIÁRIO MEIO,20/09/2025,6.28030303030303
1283_19,UMIDADE,AVIÁRIO MEIO,21/09/2025,6.822393822393822
1283_19,UMIDADE,AVIÁRIO MEIO,22/09/2025,6.493927125506073
1283_19,UMIDADE,AVIÁRIO MEIO,23/09/2025,5.154440154440154
1283_19,UMIDADE,AVIÁRIO MEIO,24/09/2025,5.535294117647059
1283_19,UMIDADE,AVIÁRIO MEIO,25/08/2025,6.0
1283_19,UMIDADE,AVIÁRIO MEIO,25/09/2025,4.828571428571428
1283_19,UMIDADE,AVIÁRIO MEIO,26/08/2025,6.108333333333333
1283_19,UMIDADE,AVIÁRIO MEIO,26/09/2025,5.517374517374518
1283_19,UMIDADE,AVIÁRIO MEIO,27/08/2025,6.146938775510204
1283_19,UMIDADE,AVIÁRIO MEIO,27/09/2025,5.669201520912548
1283_19,UMIDADE,AVIÁRIO MEIO,28/08/2025,5.942965779467681
1283_19,UMIDADE,AVIÁRIO MEIO,28/09/2025,6.826923076923077
1283_19,UMIDADE,AVIÁRIO MEIO,29/08/2025,5.901140684410646
1283_19,UMIDADE,AVIÁRIO MEIO,29/09/2025,7.0
1283_19,UMIDADE,AVIÁRIO MEIO,30/08/2025,6.0643939393939394
1283_19,UMIDADE,AVIÁRIO MEIO,30/09/2025,7.509505703422053
1283_19,UMIDADE,AVIÁRIO MEIO,31/08/2025,5.796934865900383
1284_19,CONSUMO DO SILO,EXTERNO,01/09/2025,53.79752613240418
1284_19,CONSUMO DO SILO,EXTERNO,01/10/2025,10.713933682373472
1284_19,CONSUMO DO SILO,EXTERNO,02/09/2025,66.5453507853403
1284_19,CONSUMO DO SILO,EXTERNO,03/09/2025,176.69791986062717
1284_19,CONSUMO DO SILO,EXTERNO,04/09/2025,131.17129965156795
1284_19,CONSUMO DO SILO,EXTERNO,05/09/2025,1.7407407407407407
1284_19,CONSUMO DO SILO,EXTERNO,09/09/2025,102.37303571428572
1284_19,CONSUMO DO SILO,EXTERNO,10/09/2025,56.19651232394366
1284_19,CONSUMO DO SILO,EXTERNO,11/09/2025,56.030548780487806
1284_19,CONSUMO DO SILO,EXTERNO,12/09/2025,233.54596509598602
1284_19,CONSUMO DO SILO,EXTERNO,13/09/2025,135.59400520833333
1284_19,CONSUMO DO SILO,EXTERNO,14/09/2025,35.63415505226481
1284_19,CONSUMO DO SILO,EXTERNO,15/09/2025,377.7001567944251
1284_19,CONSUMO DO SILO,EXTERNO,16/08/2025,17.58041958041958
1284_19,CONSUMO DO SILO,EXTERNO,16/09/2025,41.07261013986014
1284_19,CONSUMO DO SILO,EXTERNO,17/08/2025,16.9375
1284_19,CONSUMO DO SILO,EXTERNO,17/09/2025,65.06989547038329
1284_19,CONSUMO DO SILO,EXTERNO,18/08/2025,18.01219512195122
1284_19,CONSUMO DO SILO,EXTERNO,18/09/2025,30.12861954624782
1284_19,CONSUMO DO SILO,EXTERNO,19/08/2025,29.5002739965096
1284_19,CONSUMO DO SILO,EXTERNO,19/09/2025,38.68825783972126
1284_19,CONSUMO DO SILO,EXTERNO,20/08/2025,84.7439024390244
1284_19,CONSUMO DO SILO,EXTERNO,20/09/2025,34.44912195121951
1284_19,CONSUMO DO SILO,EXTERNO,21/08/2025,21.146341463414632
1284_19,CONSUMO DO SILO,EXTERNO,21/09/2025,23.619468641114985
1284_19,CONSUMO DO SILO,EXTERNO,22/08/2025,116.33101045296168
1284_19,CONSUMO DO SILO,EXTERNO,22/09/2025,231.5746993006993
1284_19,CONSUMO DO SILO,EXTERNO,23/08/2025,246.73157894736843
1284_19,CONSUMO DO SILO,EXTERNO,23/09/2025,217.17737937062935
1284_19,CONSUMO DO SILO,EXTERNO,24/08/2025,134.41463414634146
1284_19,CONSUMO DO SILO,EXTERNO,24/09/2025,57.9245392670157
1284_19,CONSUMO DO SILO,EXTERNO,25/08/2025,194.1321118881119
1284_19,CONSUMO DO SILO,EXTERNO,25/09/2025,121.8673606271777
1284_19,CONSUMO DO SILO,EXTERNO,26/08/2025,68.76094076655052
1284_19,CONSUMO DO SILO,EXTERNO,26/09/2025,21.738471204188482
1284_19,CONSUMO DO SILO,EXTERNO,27/08/2025,175.35989703315883
1284_19,CONSUMO DO SILO,EXTERNO,27/09/2025,23.57564236111111
1284_19,CONSUMO DO SILO,EXTERNO,28/08/2025,49.003490401396164
1284_19,CONSUMO DO SILO,EXTERNO,28/09/2025,33.97833972125435
1284_19,CONSUMO DO SILO,EXTERNO,29/08/2025,49.20660104529617
1284_19,CONSUMO DO SILO,EXTERNO,29/09/2025,20.18902613240418
1284_19,CONSUMO DO SILO,EXTERNO,30/08/2025,60.787437282229966
1284_19,CONSUMO DO SILO,EXTERNO,30/09/2025,113.65315734265734
1284_19,CONSUMO DO SILO,EXTERNO,31/08/2025,54.965684668989546
1284_19,CORRENTE ELÉTRICA,EXTERNO,01/09/2025,6.241530131826742
1284_19,CORRENTE ELÉTRICA,EXTERNO,01/10/2025,23.429517078916373
1284_19,CORRENTE ELÉTRICA,EXTERNO,02/09/2025,8.008892025405787
1284_19,CORRENTE ELÉTRICA,EXTERNO,03/09/2025,8.548204946996465
1284_19,CORRENTE ELÉTRICA,EXTERNO,04/09/2025,7.451546610169491
1284_19,CORRENTE ELÉTRICA,EXTERNO,05/09/2025,7.001990119971771
1284_19,CORRENTE ELÉTRICA,EXTERNO,06/09/2025,7.199934086629002
1284_19,CORRENTE ELÉTRICA,EXTERNO,07/09/2025,7.970072975517891
1284_19,CORRENTE ELÉTRICA,EXTERNO,08/09/2025,11.090442248882615
1284_19,CORRENTE ELÉTRICA,EXTERNO,09/09/2025,8.957575329566854
1284_19,CORRENTE ELÉTRICA,EXTERNO,10/09/2025,11.325452821242296
1284_19,CORRENTE ELÉTRICA,EXTERNO,11/09/2025,11.409672555948173
1284_19,CORRENTE ELÉTRICA,EXTERNO,12/09/2025,14.707415254237288
1284_19,CORRENTE ELÉTRICA,EXTERNO,13/09/2025,11.567798165137614
1284_19,CORRENTE ELÉTRICA,EXTERNO,14/09/2025,13.632883709981167
1284_19,CORRENTE ELÉTRICA,EXTERNO,15/09/2025,15.396883239171375
1284_19,CORRENTE ELÉTRICA,EXTERNO,16/09/2025,16.991333803810868
1284_19,CORRENTE ELÉTRICA,EXTERNO,17/09/2025,19.33161252354049
1284_19,CORRENTE ELÉTRICA,EXTERNO,18/09/2025,17.58249058380414
