lote_composto,Grandeza,Local,Data,average_valor,max_valor,min_valor,std_valor,amplitude_valor,idade_lote,teste_realizado
1283-19,TEMPERATURA,AVIÁRIO FRENTE,18/09/2025,26.153128991060026,32.1,20.4,2.5412635090022455,11.700000000000003,29,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,19/09/2025,26.10839895013123,33.8,19.7,3.0888348266370116,14.099999999999998,30,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,20/09/2025,26.53560606060606,32.3,20.7,3.1729634184643243,11.599999999999998,31,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,21/09/2025,27.51673101673102,35.7,21.9,3.518281451456574,13.800000000000004,32,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,22/09/2025,23.837246963562755,31.8,17.8,4.14745291717006,14.0,33,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,23/09/2025,23.080566280566277,34.5,14.4,5.362117053293978,20.1,34,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,24/09/2025,23.872549019607842,33.1,16.7,4.377436730099996,16.400000000000002,35,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,25/08/2025,27.36201550387597,28.6,26.3,0.361133830000067,2.3000000000000007,5,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,25/09/2025,23.952380952380953,30.0,19.9,2.5372123900095698,10.100000000000001,36,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,26/08/2025,27.17763888888889,29.5,26.0,0.6443019328776174,3.5,6,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,26/09/2025,24.08314028314028,34.0,16.0,4.485261024488794,18.0,37,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,27/08/2025,27.57768707482993,30.6,25.6,1.1580032474589779,5.0,7,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,27/09/2025,25.862103929024084,34.8,17.0,4.7830071130720615,17.799999999999997,38,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,28/08/2025,27.292015209125477,29.8,25.7,1.0062666105612188,4.100000000000001,8,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,28/09/2025,26.678076923076926,34.7,19.6,4.443949374752689,15.100000000000001,39,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,29/08/2025,27.745880861850445,31.9,25.5,1.5366659846206776,6.399999999999999,9,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,29/09/2025,27.10827067669173,34.5,20.6,4.353019493834306,13.899999999999999,40,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,30/08/2025,27.86098484848485,31.5,25.4,1.585184098467081,6.100000000000001,10,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,30/09/2025,25.73916349809886,33.9,20.4,4.471217605918838,13.5,41,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FRENTE,31/08/2025,27.21558109833972,31.0,25.0,1.4317196256023688,6.0,11,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,01/09/2025,26.570703125,27.2,25.5,0.35515331987066806,1.6999999999999993,12,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,01/10/2025,24.61152263374486,28.6,21.5,1.9193274463195273,7.100000000000001,42,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,02/09/2025,27.53796992481203,29.8,26.1,1.245362078217517,3.6999999999999993,13,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,03/09/2025,27.850757575757576,31.5,25.6,1.7455352661785144,5.899999999999999,14,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,04/09/2025,26.741509433962264,29.2,25.6,1.0322413719237642,3.599999999999998,15,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,05/09/2025,24.147859922178988,25.8,22.8,0.6431359302170823,3.0,16,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,06/09/2025,24.486259541984733,27.6,22.4,1.446779174041258,5.200000000000003,17,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,07/09/2025,25.511363636363637,27.2,23.3,1.097010243265368,3.8999999999999986,18,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,08/09/2025,27.634980988593156,31.0,23.9,2.122626766832452,7.100000000000001,19,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,09/09/2025,26.234732824427482,28.5,22.9,1.0005607803537442,5.600000000000001,20,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,10/09/2025,24.979924242424243,29.5,18.4,3.4402935472471645,11.100000000000001,21,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,11/09/2025,25.676923076923078,29.7,20.7,2.9851308040284836,9.0,22,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,12/09/2025,26.582706766917294,31.0,21.5,3.100351939231573,9.5,23,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,13/09/2025,26.08269230769231,30.0,22.8,2.2382102356953677,7.199999999999999,24,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,14/09/2025,25.47824427480916,29.6,21.2,2.86881494828532,8.400000000000002,25,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,15/09/2025,25.946415094339624,31.2,20.4,3.44849931503688,10.8,26,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,16/09/2025,26.812451361867705,30.7,23.2,2.342452201790505,7.5,27,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,17/09/2025,27.482954545454547,30.9,23.6,2.1665617359100615,7.299999999999997,28,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,18/09/2025,26.75823754789272,30.2,22.7,2.066828682259038,7.5,29,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,19/09/2025,26.446456692913383,30.0,20.7,2.7144058753249483,9.3,30,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,20/09/2025,27.159469696969698,31.0,24.6,1.5614876426576707,6.399999999999999,31,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,21/09/2025,27.37837837837838,29.3,25.4,1.1138976733586925,3.900000000000002,32,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,22/09/2025,23.805263157894736,26.9,19.2,2.0329503877187896,7.699999999999999,33,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,23/09/2025,21.806177606177606,27.6,15.5,3.9343601304925904,12.100000000000001,34,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,24/09/2025,23.11058823529412,28.4,19.2,3.330925450961257,9.2,35,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,25/08/2025,23.237984496124028,24.0,22.6,0.4281189790523517,1.3999999999999986,5,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,25/09/2025,24.645714285714288,28.1,22.6,1.6653344335328173,5.5,36,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,26/08/2025,24.986666666666668,28.5,22.2,2.068531416783913,6.300000000000001,6,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,26/09/2025,24.244015444015442,28.4,19.2,2.859582700297159,9.2,37,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,27/08/2025,26.654285714285717,29.4,24.7,1.4442963119576926,4.699999999999999,7,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,27/09/2025,25.28174904942966,28.9,19.6,2.618385125809732,9.299999999999997,38,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,28/08/2025,27.03764258555133,29.3,24.6,1.497192986236093,4.699999999999999,8,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,28/09/2025,25.910769230769233,28.7,23.0,1.7871225757041918,5.699999999999999,39,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,29/08/2025,27.59315589353612,30.2,25.5,1.4024526053660267,4.699999999999999,9,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,29/09/2025,26.129323308270674,28.6,23.2,1.584097758189802,5.400000000000002,40,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,30/08/2025,27.632575757575758,30.4,25.5,1.4900679368344254,4.899999999999999,10,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,30/09/2025,24.63536121673004,27.7,22.3,1.4253825324518592,5.399999999999999,41,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO FUNDO,31/08/2025,27.01379310344828,30.3,25.0,1.350791374159564,5.300000000000001,11,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,01/09/2025,26.4259765625,27.4,25.3,0.41978536116763066,2.099999999999998,12,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,01/10/2025,23.532921810699587,27.0,21.2,1.6001628331679014,5.800000000000001,42,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,02/09/2025,27.575563909774438,31.0,25.6,1.5185335791077892,5.399999999999999,13,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,03/09/2025,27.872348484848487,32.5,25.3,2.008512324419754,7.199999999999999,14,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,04/09/2025,26.503018867924528,29.0,24.9,1.169804990853247,4.100000000000001,15,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,05/09/2025,23.885603112840467,25.6,22.4,0.6301649821573456,3.200000000000003,16,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,06/09/2025,24.289503816793893,27.3,21.7,1.2679341488068776,5.600000000000001,17,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,07/09/2025,25.342992424242425,27.8,22.9,1.1991743308210612,4.900000000000002,18,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,08/09/2025,27.42376425855513,31.5,22.8,2.5219918446692495,8.7,19,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,09/09/2025,25.73358778625954,29.6,21.5,1.3775107922450573,8.100000000000001,20,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,10/09/2025,24.693749999999998,30.8,16.9,4.088673697443546,13.900000000000002,21,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,11/09/2025,25.443076923076923,30.2,19.8,3.306960920927922,10.399999999999999,22,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,12/09/2025,26.5953007518797,32.5,20.9,3.508281891017497,11.600000000000001,23,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,13/09/2025,25.9375,30.5,22.2,2.2792706112330605,8.3,24,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,14/09/2025,25.289312977099236,30.2,20.6,2.967894411518587,9.599999999999998,25,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,15/09/2025,25.56754716981132,31.4,19.7,3.4813686885890616,11.7,26,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,16/09/2025,26.364980544747084,30.3,22.6,2.329363254373936,7.699999999999999,27,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,17/09/2025,26.986174242424244,31.0,22.9,2.298232634518689,8.100000000000001,28,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,18/09/2025,26.247892720306513,29.8,22.2,2.088686310076511,7.600000000000001,29,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,19/09/2025,25.971653543307088,30.0,20.5,2.675255455836591,9.5,30,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,20/09/2025,26.419507575757574,31.2,23.1,1.9039278936412432,8.099999999999998,31,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,21/09/2025,26.78957528957529,30.1,23.9,1.5732953062853008,6.200000000000003,32,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,22/09/2025,23.018218623481783,26.3,18.6,1.9391533861553574,7.699999999999999,33,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,23/09/2025,21.476061776061776,28.6,14.9,3.942972627224399,13.700000000000001,34,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,24/09/2025,22.788235294117648,29.0,18.8,3.3585943055603753,10.2,35,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,25/08/2025,26.0984496124031,27.9,23.9,1.3755046710841325,4.0,5,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,25/09/2025,24.09,28.0,21.8,1.787628117286794,6.199999999999999,36,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,26/08/2025,26.711458333333333,29.4,23.5,1.4716961438866147,5.899999999999999,6,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,26/09/2025,23.5530888030888,28.0,18.2,3.0908540066110537,9.8,37,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,27/08/2025,27.260204081632654,28.9,25.9,0.8991537740403881,3.0,7,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,27/09/2025,24.699049429657798,29.1,19.2,2.8423633678097504,9.900000000000002,38,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,28/08/2025,27.231939163498097,29.5,25.6,1.0639114843298882,3.8999999999999986,8,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,28/09/2025,25.289807692307694,29.0,21.6,2.022515560826917,7.399999999999999,39,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,29/08/2025,27.633650190114068,31.0,25.6,1.5105550006380104,5.399999999999999,9,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,29/09/2025,25.607706766917293,28.8,22.4,1.797219240026463,6.400000000000002,40,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,30/08/2025,27.63901515151515,31.1,25.5,1.6355637337148479,5.600000000000001,10,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,30/09/2025,23.89448669201521,27.1,21.3,1.6345683558355264,5.800000000000001,41,CLIMA200
1283-19,TEMPERATURA,AVIÁRIO MEIO,31/08/2025,27.00249042145594,30.7,25.1,1.4165191014775418,5.599999999999998,11,CLIMA200
1283-19,TEMPERATURA,EXTERNO,01/09/2025,20.526171875,24.3,18.0,1.5750181651203317,6.300000000000001,12,CLIMA200
1283-19,TEMPERATURA,EXTERNO,01/10/2025,22.286008230452676,26.0,19.6,1.9836081643627161,6.399999999999999,42,CLIMA200
1283-19,TEMPERATURA,EXTERNO,02/09/2025,25.239473684210527,34.9,18.7,5.469105137148775,16.2,13,CLIMA200
1283-19,TEMPERATURA,EXTERNO,03/09/2025,26.73787878787879,36.6,19.1,5.785398683297603,17.5,14,CLIMA200
1283-19,TEMPERATURA,EXTERNO,04/09/2025,23.30943396226415,29.4,19.1,3.1433826360439037,10.299999999999997,15,CLIMA200
1283-19,TEMPERATURA,EXTERNO,05/09/2025,16.115175097276268,20.5,13.8,1.7399973356576366,6.699999999999999,16,CLIMA200
1283-19,TEMPERATURA,EXTERNO,06/09/2025,17.72480916030534,26.1,13.1,3.6461674642452673,13.000000000000002,17,CLIMA200
1283-19,TEMPERATURA,EXTERNO,07/09/2025,20.659848484848485,26.8,16.2,2.993613400084309,10.600000000000001,18,CLIMA200
1283-19,TEMPERATURA,EXTERNO,08/09/2025,25.458935361216728,33.9,17.9,5.473891193484148,16.0,19,CLIMA200
1283-19,TEMPERATURA,EXTERNO,09/09/2025,22.413358778625955,33.0,16.2,4.396556270448136,16.8,20,CLIMA200
1283-19,TEMPERATURA,EXTERNO,10/09/2025,22.4594696969697,35.4,11.8,7.586809807297927,23.599999999999998,21,CLIMA200
1283-19,TEMPERATURA,EXTERNO,11/09/2025,23.51269230769231,34.2,16.2,5.279331293386076,18.000000000000004,22,CLIMA200
1283-19,TEMPERATURA,EXTERNO,12/09/2025,27.606766917293232,43.1,17.6,7.863030423565273,25.5,23,CLIMA200
1283-19,TEMPERATURA,EXTERNO,13/09/2025,24.075,32.7,19.6,3.822699157160285,13.100000000000001,24,CLIMA200
1283-19,TEMPERATURA,EXTERNO,14/09/2025,24.08969465648855,34.7,17.6,5.492813547729801,17.1,25,CLIMA200
1283-19,TEMPERATURA,EXTERNO,15/09/2025,24.92,36.2,16.9,6.247669452276231,19.300000000000004,26,CLIMA200
1283-19,TEMPERATURA,EXTERNO,16/09/2025,26.67509727626459,38.8,19.5,6.094125710977652,19.299999999999997,27,CLIMA200
1283-19,TEMPERATURA,EXTERNO,17/09/2025,27.850757575757576,38.7,19.7,5.7860136511706886,19.000000000000004,28,CLIMA200
1283-19,TEMPERATURA,EXTERNO,18/09/2025,26.664367816091954,36.9,19.1,5.367754805330811,17.799999999999997,29,CLIMA200
1283-19,TEMPERATURA,EXTERNO,19/09/2025,27.304330708661418,37.9,17.9,6.2542789246250985,20.0,30,CLIMA200
1283-19,TEMPERATURA,EXTERNO,20/09/2025,28.09431818181818,38.3,21.1,5.872232254972225,17.199999999999996,31,CLIMA200
1283-19,TEMPERATURA,EXTERNO,21/09/2025,29.535907335907336,38.8,22.2,5.641105364783324,16.599999999999998,32,CLIMA200
1283-19,TEMPERATURA,EXTERNO,22/09/2025,21.5417004048583,30.0,15.9,4.028089874841099,14.1,33,CLIMA200
1283-19,TEMPERATURA,EXTERNO,23/09/2025,20.664092664092664,34.4,11.1,6.971917209932072,23.299999999999997,34,CLIMA200
1283-19,TEMPERATURA,EXTERNO,24/09/2025,23.428823529411765,40.4,15.8,8.435927636395725,24.599999999999998,35,CLIMA200
1283-19,TEMPERATURA,EXTERNO,25/08/2025,13.582170542635659,16.9,11.7,1.3896879139026228,5.199999999999999,5,CLIMA200
1283-19,TEMPERATURA,EXTERNO,25/09/2025,24.59857142857143,33.8,20.7,3.8336663860048783,13.099999999999998,36,CLIMA200
1283-19,TEMPERATURA,EXTERNO,26/08/2025,16.537916666666668,29.5,11.2,5.316783550831164,18.3,6,CLIMA200
1283-19,TEMPERATURA,EXTERNO,26/09/2025,23.154826254826258,32.7,15.4,5.524861837990682,17.300000000000004,37,CLIMA200
1283-19,TEMPERATURA,EXTERNO,27/08/2025,20.271020408163263,31.3,10.9,5.913735048518267,20.4,7,CLIMA200
1283-19,TEMPERATURA,EXTERNO,27/09/2025,24.96083650190114,35.2,16.1,6.2102780672759055,19.1,38,CLIMA200
1283-19,TEMPERATURA,EXTERNO,28/08/2025,21.239163498098858,31.8,13.1,5.476533629317027,18.700000000000003,8,CLIMA200
1283-19,TEMPERATURA,EXTERNO,28/09/2025,25.74230769230769,34.2,19.7,4.3456143300257875,14.500000000000004,39,CLIMA200
1283-19,TEMPERATURA,EXTERNO,29/08/2025,23.18859315589354,34.2,15.1,5.917958034521369,19.1,9,CLIMA200
1283-19,TEMPERATURA,EXTERNO,29/09/2025,26.503383458646613,35.4,20.7,4.163539808885908,14.7,40,CLIMA200
1283-19,TEMPERATURA,EXTERNO,30/08/2025,24.488257575757576,34.1,18.0,5.445255649202325,16.1,10,CLIMA200
1283-19,TEMPERATURA,EXTERNO,30/09/2025,23.075285171102664,28.0,20.2,2.2517330491781107,7.800000000000001,41,CLIMA200
1283-19,TEMPERATURA,EXTERNO,31/08/2025,23.069348659003833,32.9,16.8,4.550110431598275,16.099999999999998,11,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,01/09/2025,6.58984375,7.0,6.0,0.4918618714496352,1.0,12,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,01/10/2025,7.934156378600823,8.0,7.0,0.24800854606286982,1.0,42,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,02/09/2025,6.142857142857143,7.0,5.0,0.7865682304133537,2.0,13,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,03/09/2025,5.534090909090909,7.0,5.0,0.5211190676271862,2.0,14,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,04/09/2025,6.0150943396226415,7.0,5.0,0.747169811320757,2.0,15,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,05/09/2025,6.953307392996109,7.0,6.0,0.2109796375365958,1.0,16,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,06/09/2025,6.194656488549619,7.0,6.0,0.39593603020581675,1.0,17,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,07/09/2025,6.541666666666667,7.0,6.0,0.4982608642958884,1.0,18,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,08/09/2025,6.300380228136882,7.0,5.0,0.7380736461475847,2.0,19,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,09/09/2025,6.4541984732824424,7.0,5.0,0.5760830546016782,2.0,20,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,10/09/2025,5.268939393939394,7.0,3.0,1.1869002521055092,4.0,21,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,11/09/2025,5.130769230769231,6.0,4.0,0.6666617356819597,2.0,22,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,12/09/2025,5.285714285714286,6.0,4.0,0.7516541014936045,2.0,23,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,13/09/2025,5.730769230769231,6.0,5.0,0.44356009979502803,1.0,24,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,14/09/2025,5.8320610687022905,7.0,5.0,0.7377774727680724,2.0,25,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,15/09/2025,6.1169811320754715,7.0,5.0,0.7899691536983874,2.0,26,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,16/09/2025,6.291828793774319,7.0,5.0,0.751426245612336,2.0,27,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,17/09/2025,6.087121212121212,7.0,5.0,0.6484136005890366,2.0,28,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,18/09/2025,5.532567049808429,6.0,5.0,0.49893825997489955,1.0,29,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,19/09/2025,5.4015748031496065,6.0,5.0,0.49021676901648464,1.0,30,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,20/09/2025,6.28030303030303,8.0,5.0,0.7911862396101135,3.0,31,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,21/09/2025,6.822393822393822,8.0,6.0,0.5551795974677639,2.0,32,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,22/09/2025,6.493927125506073,8.0,4.0,1.3819848582873326,4.0,33,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,23/09/2025,5.154440154440154,7.0,3.0,0.9582448438585252,4.0,34,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,24/09/2025,5.535294117647059,6.0,4.0,0.5955137934596405,2.0,35,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,25/08/2025,6.0,6.0,6.0,0.0,0.0,5,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,25/09/2025,4.828571428571428,6.0,4.0,0.6963461489687989,2.0,36,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,26/08/2025,6.108333333333333,7.0,6.0,0.3108009366495249,1.0,6,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,26/09/2025,5.517374517374518,7.0,5.0,0.5297038389836625,2.0,37,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,27/08/2025,6.146938775510204,7.0,5.0,0.6282798157380236,2.0,7,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,27/09/2025,5.669201520912548,7.0,5.0,0.5093070380517944,2.0,38,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,28/08/2025,5.942965779467681,7.0,5.0,0.6108788367602653,2.0,8,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,28/09/2025,6.826923076923077,8.0,6.0,0.6177239191068199,2.0,39,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,29/08/2025,5.901140684410646,7.0,5.0,0.5632255617777284,2.0,9,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,29/09/2025,7.0,8.0,6.0,0.49811675413689777,2.0,40,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,30/08/2025,6.0643939393939394,7.0,5.0,0.8069426564957164,2.0,10,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,30/09/2025,7.509505703422053,8.0,7.0,0.49990963343634126,1.0,41,CLIMA200
1283-19,UMIDADE,AVIÁRIO MEIO,31/08/2025,5.796934865900383,7.0,5.0,0.4641869581925166,2.0,11,CLIMA200
